-16.084954,0.000066 
-16.053538,-0.000066 
-16.022123,0.000066 
-15.990707,-0.000066 
-15.959291,0.000066 
-15.927875,-0.000066 
-15.896459,0.000066 
-15.865043,-0.000066 
-15.833627,0.000066 
-15.802211,-0.000066 
-15.770795,0.000066 
-15.739379,-0.000066 
-15.707963,0.000066 
-15.676547,-0.000066 
-15.645131,0.000066 
-15.613715,-0.000066 
-15.582300,0.000066 
-15.550884,-0.000066 
-15.519468,0.000066 
-15.488052,-0.000066 
-15.456636,0.000066 
-15.425220,-0.000066 
-15.393804,0.000067 
-15.362388,-0.000067 
-15.330972,0.000067 
-15.299556,-0.000067 
-15.268140,0.000067 
-15.236724,-0.000067 
-15.205308,0.000067 
-15.173893,-0.000067 
-15.142477,0.000067 
-15.111061,-0.000067 
-15.079645,0.000067 
-15.048229,-0.000067 
-15.016813,0.000067 
-14.985397,-0.000067 
-14.953981,0.000067 
-14.922565,-0.000067 
-14.891149,0.000067 
-14.859733,-0.000067 
-14.828317,0.000067 
-14.796901,-0.000067 
-14.765485,0.000067 
-14.734070,-0.000067 
-14.702654,0.000067 
-14.671238,-0.000068 
-14.639822,0.000068 
-14.608406,-0.000068 
-14.576990,0.000068 
-14.545574,-0.000068 
-14.514158,0.000068 
-14.482742,-0.000068 
-14.451326,0.000068 
-14.419910,-0.000068 
-14.388494,0.000068 
-14.357078,-0.000068 
-14.325663,0.000068 
-14.294247,-0.000068 
-14.262831,0.000068 
-14.231415,-0.000068 
-14.199999,0.000069 
-14.168583,-0.000069 
-14.137167,0.000069 
-14.105751,-0.000069 
-14.074335,0.000069 
-14.042919,-0.000069 
-14.011503,0.000069 
-13.980087,-0.000069 
-13.948671,0.000069 
-13.917255,-0.000069 
-13.885840,0.000069 
-13.854424,-0.000069 
-13.823008,0.000070 
-13.791592,-0.000070 
-13.760176,0.000070 
-13.728760,-0.000070 
-13.697344,0.000070 
-13.665928,-0.000070 
-13.634512,0.000070 
-13.603096,-0.000070 
-13.571680,0.000070 
-13.540264,-0.000071 
-13.508848,0.000071 
-13.477432,-0.000071 
-13.446017,0.000071 
-13.414601,-0.000071 
-13.383185,0.000071 
-13.351769,-0.000071 
-13.320353,0.000071 
-13.288937,-0.000071 
-13.257521,0.000072 
-13.226105,-0.000072 
-13.194689,0.000072 
-13.163273,-0.000072 
-13.131857,0.000072 
-13.100441,-0.000072 
-13.069025,0.000072 
-13.037610,-0.000073 
-13.006194,0.000073 
-12.974778,-0.000073 
-12.943362,0.000073 
-12.911946,-0.000073 
-12.880530,0.000073 
-12.849114,-0.000073 
-12.817698,0.000074 
-12.786282,-0.000074 
-12.754866,0.000074 
-12.723450,-0.000074 
-12.692034,0.000074 
-12.660618,-0.000074 
-12.629202,0.000074 
-12.597787,-0.000075 
-12.566371,0.000075 
-12.534955,-0.000075 
-12.503539,0.000075 
-12.472123,-0.000075 
-12.440707,0.000075 
-12.409291,-0.000076 
-12.377875,0.000076 
-12.346459,-0.000076 
-12.315043,0.000076 
-12.283627,-0.000076 
-12.252211,0.000077 
-12.220795,-0.000077 
-12.189379,0.000077 
-12.157964,-0.000077 
-12.126548,0.000077 
-12.095132,-0.000078 
-12.063716,0.000078 
-12.032300,-0.000078 
-12.000884,0.000078 
-11.969468,-0.000078 
-11.938052,0.000079 
-11.906636,-0.000079 
-11.875220,0.000079 
-11.843804,-0.000079 
-11.812388,0.000079 
-11.780972,-0.000080 
-11.749557,0.000080 
-11.718141,-0.000080 
-11.686725,0.000080 
-11.655309,-0.000080 
-11.623893,0.000081 
-11.592477,-0.000081 
-11.561061,0.000081 
-11.529645,-0.000081 
-11.498229,0.000082 
-11.466813,-0.000082 
-11.435397,0.000082 
-11.403981,-0.000082 
-11.372565,0.000083 
-11.341149,-0.000083 
-11.309734,0.000083 
-11.278318,-0.000083 
-11.246902,0.000084 
-11.215486,-0.000084 
-11.184070,0.000084 
-11.152654,-0.000085 
-11.121238,0.000085 
-11.089822,-0.000085 
-11.058406,0.000085 
-11.026990,-0.000086 
-10.995574,0.000086 
-10.964158,-0.000086 
-10.932742,0.000087 
-10.901327,-0.000087 
-10.869911,0.000087 
-10.838495,-0.000087 
-10.807079,0.000088 
-10.775663,-0.000088 
-10.744247,0.000088 
-10.712831,-0.000089 
-10.681415,0.000089 
-10.649999,-0.000089 
-10.618583,0.000090 
-10.587167,-0.000090 
-10.555751,0.000090 
-10.524335,-0.000091 
-10.492919,0.000091 
-10.461504,-0.000091 
-10.430088,0.000092 
-10.398672,-0.000092 
-10.367256,0.000092 
-10.335840,-0.000093 
-10.304424,0.000093 
-10.273008,-0.000093 
-10.241592,0.000094 
-10.210176,-0.000094 
-10.178760,0.000095 
-10.147344,-0.000095 
-10.115928,0.000095 
-10.084512,-0.000096 
-10.053096,0.000096 
-10.021681,-0.000097 
-9.990265,0.000097 
-9.958849,-0.000097 
-9.927433,0.000098 
-9.896017,-0.000098 
-9.864601,0.000099 
-9.833185,-0.000099 
-9.801769,0.000100 
-9.770353,-0.000100 
-9.738937,0.000100 
-9.707521,-0.000101 
-9.676105,0.000101 
-9.644689,-0.000102 
-9.613274,0.000102 
-9.581858,-0.000103 
-9.550442,0.000103 
-9.519026,-0.000104 
-9.487610,0.000104 
-9.456194,-0.000105 
-9.424778,0.000105 
-9.393362,-0.000106 
-9.361946,0.000106 
-9.330530,-0.000107 
-9.299114,0.000107 
-9.267698,-0.000108 
-9.236282,0.000108 
-9.204866,-0.000109 
-9.173451,0.000109 
-9.142035,-0.000110 
-9.110619,0.000110 
-9.079203,-0.000111 
-9.047787,0.000112 
-9.016371,-0.000112 
-8.984955,0.000113 
-8.953539,-0.000113 
-8.922123,0.000114 
-8.890707,-0.000114 
-8.859291,0.000115 
-8.827875,-0.000116 
-8.796459,0.000116 
-8.765044,-0.000117 
-8.733628,0.000118 
-8.702212,-0.000118 
-8.670796,0.000119 
-8.639380,-0.000120 
-8.607964,0.000120 
-8.576548,-0.000121 
-8.545132,0.000122 
-8.513716,-0.000122 
-8.482300,0.000123 
-8.450884,-0.000124 
-8.419468,0.000124 
-8.388052,-0.000125 
-8.356636,0.000126 
-8.325221,-0.000127 
-8.293805,0.000127 
-8.262389,-0.000128 
-8.230973,0.000129 
-8.199557,-0.000130 
-8.168141,0.000130 
-8.136725,-0.000131 
-8.105309,0.000132 
-8.073893,-0.000133 
-8.042477,0.000134 
-8.011061,-0.000135 
-7.979645,0.000135 
-7.948229,-0.000136 
-7.916813,0.000137 
-7.885398,-0.000138 
-7.853982,0.000139 
-7.822566,-0.000140 
-7.791150,0.000141 
-7.759734,-0.000142 
-7.728318,0.000143 
-7.696902,-0.000144 
-7.665486,0.000145 
-7.634070,-0.000146 
-7.602654,0.000147 
-7.571238,-0.000148 
-7.539822,0.000149 
-7.508406,-0.000150 
-7.476991,0.000151 
-7.445575,-0.000152 
-7.414159,0.000153 
-7.382743,-0.000154 
-7.351327,0.000155 
-7.319911,-0.000156 
-7.288495,0.000157 
-7.257079,-0.000158 
-7.225663,0.000160 
-7.194247,-0.000161 
-7.162831,0.000162 
-7.131415,-0.000163 
-7.099999,0.000164 
-7.068583,-0.000166 
-7.037168,0.000167 
-7.005752,-0.000168 
-6.974336,0.000170 
-6.942920,-0.000171 
-6.911504,0.000172 
-6.880088,-0.000174 
-6.848672,0.000175 
-6.817256,-0.000176 
-6.785840,0.000178 
-6.754424,-0.000179 
-6.723008,0.000181 
-6.691592,-0.000182 
-6.660176,0.000184 
-6.628760,-0.000185 
-6.597345,0.000187 
-6.565929,-0.000188 
-6.534513,0.000190 
-6.503097,-0.000192 
-6.471681,0.000193 
-6.440265,-0.000195 
-6.408849,0.000197 
-6.377433,-0.000198 
-6.346017,0.000200 
-6.314601,-0.000202 
-6.283185,0.000204 
-6.251769,-0.000206 
-6.220353,0.000207 
-6.188938,-0.000209 
-6.157522,0.000211 
-6.126106,-0.000213 
-6.094690,0.000215 
-6.063274,-0.000217 
-6.031858,0.000219 
-6.000442,-0.000221 
-5.969026,0.000224 
-5.937610,-0.000226 
-5.906194,0.000228 
-5.874778,-0.000230 
-5.843362,0.000232 
-5.811946,-0.000235 
-5.780530,0.000237 
-5.749115,-0.000239 
-5.717699,0.000242 
-5.686283,-0.000244 
-5.654867,0.000247 
-5.623451,-0.000249 
-5.592035,0.000252 
-5.560619,-0.000255 
-5.529203,0.000257 
-5.497787,-0.000260 
-5.466371,0.000263 
-5.434955,-0.000266 
-5.403539,0.000269 
-5.372123,-0.000272 
-5.340708,0.000275 
-5.309292,-0.000278 
-5.277876,0.000281 
-5.246460,-0.000284 
-5.215044,0.000288 
-5.183628,-0.000291 
-5.152212,0.000294 
-5.120796,-0.000298 
-5.089380,0.000301 
-5.057964,-0.000305 
-5.026548,0.000308 
-4.995132,-0.000312 
-4.963716,0.000316 
-4.932300,-0.000320 
-4.900885,0.000324 
-4.869469,-0.000328 
-4.838053,0.000332 
-4.806637,-0.000336 
-4.775221,0.000341 
-4.743805,-0.000345 
-4.712389,0.000349 
-4.680973,-0.000354 
-4.649557,0.000359 
-4.618141,-0.000364 
-4.586725,0.000368 
-4.555309,-0.000374 
-4.523893,0.000379 
-4.492477,-0.000384 
-4.461062,0.000389 
-4.429646,-0.000395 
-4.398230,0.000400 
-4.366814,-0.000406 
-4.335398,0.000412 
-4.303982,-0.000418 
-4.272566,0.000424 
-4.241150,-0.000430 
-4.209734,0.000437 
-4.178318,-0.000444 
-4.146902,0.000450 
-4.115486,-0.000457 
-4.084070,0.000464 
-4.052655,-0.000472 
-4.021239,0.000479 
-3.989823,-0.000487 
-3.958407,0.000495 
-3.926991,-0.000503 
-3.895575,0.000511 
-3.864159,-0.000520 
-3.832743,0.000529 
-3.801327,-0.000538 
-3.769911,0.000547 
-3.738495,-0.000556 
-3.707079,0.000566 
-3.675663,-0.000576 
-3.644247,0.000587 
-3.612832,-0.000597 
-3.581416,0.000608 
-3.550000,-0.000620 
-3.518584,0.000631 
-3.487168,-0.000643 
-3.455752,0.000656 
-3.424336,-0.000668 
-3.392920,0.000682 
-3.361504,-0.000695 
-3.330088,0.000709 
-3.298672,-0.000724 
-3.267256,0.000739 
-3.235840,-0.000754 
-3.204425,0.000770 
-3.173009,-0.000787 
-3.141593,0.000804 
-3.110177,-0.000821 
-3.078761,0.000840 
-3.047345,-0.000859 
-3.015929,0.000878 
-2.984513,-0.000899 
-2.953097,0.000920 
-2.921681,-0.000942 
-2.890265,0.000965 
-2.858849,-0.000989 
-2.827433,0.001013 
-2.796017,-0.001039 
-2.764602,0.001066 
-2.733186,-0.001094 
-2.701770,0.001123 
-2.670354,-0.001153 
-2.638938,0.001185 
-2.607522,-0.001218 
-2.576106,0.001253 
-2.544690,-0.001289 
-2.513274,0.001327 
-2.481858,-0.001366 
-2.450442,0.001408 
-2.419026,-0.001452 
-2.387610,0.001498 
-2.356194,-0.001546 
-2.324779,0.001597 
-2.293363,-0.001651 
-2.261947,0.001708 
-2.230531,-0.001768 
-2.199115,0.001831 
-2.167699,-0.001899 
-2.136283,0.001970 
-2.104867,-0.002046 
-2.073451,0.002127 
-2.042035,-0.002213 
-2.010619,0.002305 
-1.979203,-0.002403 
-1.947787,0.002509 
-1.916372,-0.002622 
-1.884956,0.002744 
-1.853540,-0.002876 
-1.822124,0.003019 
-1.790708,-0.003174 
-1.759292,0.003342 
-1.727876,-0.003526 
-1.696460,0.003728 
-1.665044,-0.003950 
-1.633628,0.004196 
-1.602212,-0.004468 
-1.570796,0.004772 
-1.539380,-0.005113 
-1.507964,0.005499 
-1.476549,-0.005938 
-1.445133,0.006441 
-1.413717,-0.007024 
-1.382301,0.007706 
-1.350885,-0.008514 
-1.319469,0.009487 
-1.288053,-0.010679 
-1.256637,0.012170 
-1.225221,-0.014090 
-1.193805,0.016647 
-1.162389,-0.020216 
-1.130973,0.025531 
-1.099557,-0.034246 
-1.068142,0.050979 
-1.036726,-0.094755 
-1.005310,0.416434 
-0.973894,1.347458 
-0.942478,1.199939 
-0.911062,1.290507 
-0.879646,1.224638 
-0.848230,1.276771 
-0.816814,1.233369 
-0.785398,1.270742 
-0.753982,1.237774 
-0.722566,1.267390 
-0.691150,1.240404 
-0.659734,1.265277 
-0.628319,1.242134 
-0.596903,1.263838 
-0.565487,1.243345 
-0.534071,1.262810 
-0.502655,1.244226 
-0.471239,1.262050 
-0.439823,1.244884 
-0.408407,1.261478 
-0.376991,1.245382 
-0.345575,1.261045 
-0.314159,1.245759 
-0.282743,1.260717 
-0.251327,1.246043 
-0.219911,1.260474 
-0.188496,1.246249 
-0.157080,1.260301 
-0.125664,1.246389 
-0.094248,1.260191 
-0.062832,1.246471 
-0.031416,1.260137 
0.000000,1.246498 
0.031416,1.260137 
0.062832,1.246471 
0.094248,1.260191 
0.125664,1.246389 
0.157080,1.260301 
0.188496,1.246249 
0.219911,1.260474 
0.251327,1.246043 
0.282743,1.260717 
0.314159,1.245759 
0.345575,1.261045 
0.376991,1.245382 
0.408407,1.261478 
0.439823,1.244884 
0.471239,1.262050 
0.502655,1.244226 
0.534071,1.262810 
0.565487,1.243345 
0.596903,1.263838 
0.628319,1.242134 
0.659734,1.265277 
0.691150,1.240404 
0.722566,1.267390 
0.753982,1.237774 
0.785398,1.270742 
0.816814,1.233369 
0.848230,1.276771 
0.879646,1.224638 
0.911062,1.290507 
0.942478,1.199939 
0.973894,1.347458 
1.005310,0.416434 
1.036726,-0.094755 
1.068142,0.050979 
1.099557,-0.034246 
1.130973,0.025531 
1.162389,-0.020216 
1.193805,0.016647 
1.225221,-0.014090 
1.256637,0.012170 
1.288053,-0.010679 
1.319469,0.009487 
1.350885,-0.008514 
1.382301,0.007706 
1.413717,-0.007024 
1.445133,0.006441 
1.476549,-0.005938 
1.507964,0.005499 
1.539380,-0.005113 
1.570796,0.004772 
1.602212,-0.004468 
1.633628,0.004196 
1.665044,-0.003950 
1.696460,0.003728 
1.727876,-0.003526 
1.759292,0.003342 
1.790708,-0.003174 
1.822124,0.003019 
1.853540,-0.002876 
1.884956,0.002744 
1.916372,-0.002622 
1.947787,0.002509 
1.979203,-0.002403 
2.010619,0.002305 
2.042035,-0.002213 
2.073451,0.002127 
2.104867,-0.002046 
2.136283,0.001970 
2.167699,-0.001899 
2.199115,0.001831 
2.230531,-0.001768 
2.261947,0.001708 
2.293363,-0.001651 
2.324779,0.001597 
2.356194,-0.001546 
2.387610,0.001498 
2.419026,-0.001452 
2.450442,0.001408 
2.481858,-0.001366 
2.513274,0.001327 
2.544690,-0.001289 
2.576106,0.001253 
2.607522,-0.001218 
2.638938,0.001185 
2.670354,-0.001153 
2.701770,0.001123 
2.733186,-0.001094 
2.764602,0.001066 
2.796017,-0.001039 
2.827433,0.001013 
2.858849,-0.000989 
2.890265,0.000965 
2.921681,-0.000942 
2.953097,0.000920 
2.984513,-0.000899 
3.015929,0.000878 
3.047345,-0.000859 
3.078761,0.000840 
3.110177,-0.000821 
3.141593,0.000804 
3.173009,-0.000787 
3.204425,0.000770 
3.235840,-0.000754 
3.267256,0.000739 
3.298672,-0.000724 
3.330088,0.000709 
3.361504,-0.000695 
3.392920,0.000682 
3.424336,-0.000668 
3.455752,0.000656 
3.487168,-0.000643 
3.518584,0.000631 
3.550000,-0.000620 
3.581416,0.000608 
3.612832,-0.000597 
3.644247,0.000587 
3.675663,-0.000576 
3.707079,0.000566 
3.738495,-0.000556 
3.769911,0.000547 
3.801327,-0.000538 
3.832743,0.000529 
3.864159,-0.000520 
3.895575,0.000511 
3.926991,-0.000503 
3.958407,0.000495 
3.989823,-0.000487 
4.021239,0.000479 
4.052655,-0.000472 
4.084070,0.000464 
4.115486,-0.000457 
4.146902,0.000450 
4.178318,-0.000444 
4.209734,0.000437 
4.241150,-0.000430 
4.272566,0.000424 
4.303982,-0.000418 
4.335398,0.000412 
4.366814,-0.000406 
4.398230,0.000400 
4.429646,-0.000395 
4.461062,0.000389 
4.492477,-0.000384 
4.523893,0.000379 
4.555309,-0.000374 
4.586725,0.000368 
4.618141,-0.000364 
4.649557,0.000359 
4.680973,-0.000354 
4.712389,0.000349 
4.743805,-0.000345 
4.775221,0.000341 
4.806637,-0.000336 
4.838053,0.000332 
4.869469,-0.000328 
4.900885,0.000324 
4.932300,-0.000320 
4.963716,0.000316 
4.995132,-0.000312 
5.026548,0.000308 
5.057964,-0.000305 
5.089380,0.000301 
5.120796,-0.000298 
5.152212,0.000294 
5.183628,-0.000291 
5.215044,0.000288 
5.246460,-0.000284 
5.277876,0.000281 
5.309292,-0.000278 
5.340708,0.000275 
5.372123,-0.000272 
5.403539,0.000269 
5.434955,-0.000266 
5.466371,0.000263 
5.497787,-0.000260 
5.529203,0.000257 
5.560619,-0.000255 
5.592035,0.000252 
5.623451,-0.000249 
5.654867,0.000247 
5.686283,-0.000244 
5.717699,0.000242 
5.749115,-0.000239 
5.780530,0.000237 
5.811946,-0.000235 
5.843362,0.000232 
5.874778,-0.000230 
5.906194,0.000228 
5.937610,-0.000226 
5.969026,0.000224 
6.000442,-0.000221 
6.031858,0.000219 
6.063274,-0.000217 
6.094690,0.000215 
6.126106,-0.000213 
6.157522,0.000211 
6.188938,-0.000209 
6.220353,0.000207 
6.251769,-0.000206 
6.283185,0.000204 
6.314601,-0.000202 
6.346017,0.000200 
6.377433,-0.000198 
6.408849,0.000197 
6.440265,-0.000195 
6.471681,0.000193 
6.503097,-0.000192 
6.534513,0.000190 
6.565929,-0.000188 
6.597345,0.000187 
6.628760,-0.000185 
6.660176,0.000184 
6.691592,-0.000182 
6.723008,0.000181 
6.754424,-0.000179 
6.785840,0.000178 
6.817256,-0.000176 
6.848672,0.000175 
6.880088,-0.000174 
6.911504,0.000172 
6.942920,-0.000171 
6.974336,0.000170 
7.005752,-0.000168 
7.037168,0.000167 
7.068583,-0.000166 
7.099999,0.000164 
7.131415,-0.000163 
7.162831,0.000162 
7.194247,-0.000161 
7.225663,0.000160 
7.257079,-0.000158 
7.288495,0.000157 
7.319911,-0.000156 
7.351327,0.000155 
7.382743,-0.000154 
7.414159,0.000153 
7.445575,-0.000152 
7.476991,0.000151 
7.508406,-0.000150 
7.539822,0.000149 
7.571238,-0.000148 
7.602654,0.000147 
7.634070,-0.000146 
7.665486,0.000145 
7.696902,-0.000144 
7.728318,0.000143 
7.759734,-0.000142 
7.791150,0.000141 
7.822566,-0.000140 
7.853982,0.000139 
7.885398,-0.000138 
